LIGA,NOMBRE_ARCHIVO
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1950_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1950_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1951_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1951_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1952_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1952_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1953_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1953_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1954_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1954_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1955_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1955_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1956_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1956_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1957_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1957_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1958_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1958_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1959_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1959_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1960_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1960_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1961_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1961_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1962_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1962_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1963_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1963_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1964_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1964_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1965_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1965_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1966_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1966_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1967_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1967_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1968_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1968_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1969_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1969_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1970_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1970_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1971_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1971_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1972_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1972_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1973_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1973_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1974_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1974_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1975_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1975_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1976_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1976_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1977_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1977_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1978_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1978_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1979_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1979_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1980_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1980_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1981_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1981_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1982_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1982_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1983_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1983_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1984_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1984_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1985_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1985_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1986_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1986_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1987_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1987_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1988_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1988_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1989_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1989_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1990_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1990_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1991_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1991_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1992_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1992_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1993_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1993_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1994_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1994_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1995_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1995_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1996_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1996_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1997_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1997_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1998_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1998_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d1999_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d1999_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2000_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2000_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2001_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2001_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2002_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2002_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2003_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2003_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2004_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2004_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2005_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2005_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2006_c20151230.csv.gz,StormEvents_fatalities-ftp_v1.0_d2006_c20151230
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2007_c20151120.csv.gz,StormEvents_fatalities-ftp_v1.0_d2007_c20151120
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2008_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2008_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2009_c20151120.csv.gz,StormEvents_fatalities-ftp_v1.0_d2009_c20151120
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2010_c20150826.csv.gz,StormEvents_fatalities-ftp_v1.0_d2010_c20150826
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2011_c20151230.csv.gz,StormEvents_fatalities-ftp_v1.0_d2011_c20151230
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2012_c20151230.csv.gz,StormEvents_fatalities-ftp_v1.0_d2012_c20151230
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2013_c20151230.csv.gz,StormEvents_fatalities-ftp_v1.0_d2013_c20151230
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2014_c20151230.csv.gz,StormEvents_fatalities-ftp_v1.0_d2014_c20151230
http://www1.ncdc.noaa.gov/pub/data/swdi/stormevents/csvfiles/StormEvents_fatalities-ftp_v1.0_d2015_c20151230.csv.gz,StormEvents_fatalities-ftp_v1.0_d2015_c20151230